observed_Vp,observed_Vs,observed_rho,observed_phi,GD1_Vp,GD1_Vs,GD1_rho,GD1_phi,GD_Vp,GD_Vs,GD_rho,GD_phi
3466.038328,1953.52038,2407.68099,0.156619131,3575.987527,2016.728601,2403.040036,0.134018975,3481.078399,1903.324359,2400.409077,0.145455677
6237.258655,3232.929268,2703.986809,0.017325188,6687.128533,3315.232738,2703.125278,0.009628497,6499.153186,3206.835778,2697.836329,0.013594037
5052.375727,2821.849448,2651.591849,0.022701591,5687.799962,2903.663233,2646.43441,0.016744282,5083.461761,2798.356496,2613.684547,0.036291221
6062.790531,3073.627966,2631.002973,0.032157405,5826.580814,3087.440274,2635.833266,0.062920629,6012.907081,3135.538756,2634.671686,0.038044581
3702.438248,1894.983089,2416.927103,0.119726195,3719.418284,1855.886063,2430.143927,0.118818157,3647.70884,1965.137409,2434.225437,0.126100833
3640.044505,1946.03561,2388.198647,0.127112013,3559.503014,1936.387701,2393.157141,0.153671375,3589.515888,1923.068056,2393.280813,0.136883186
3433.289244,1891.676774,2382.744617,0.155928067,3572.169157,2024.902608,2402.621965,0.141303438,3541.767898,1918.225973,2391.269636,0.149794447
6267.839663,3213.219433,2696.612249,0.022407285,6868.796883,3169.818978,2705.939743,0.007191051,6555.767262,3219.425593,2687.946701,0.020587697
5531.430991,2502.597679,2624.154024,0.012806087,4804.171476,2652.88385,2630.387363,0.055307273,5319.744894,2426.085443,2609.130172,0.03256547
6063.207695,3114.718331,2640.068781,0.032964251,5756.989926,3058.096799,2639.315739,0.053757775,5984.603943,3177.147424,2662.915166,0.032745561
3658.885395,1892.487021,2426.64691,0.130478752,3742.134772,1908.732644,2433.668406,0.115323637,3569.611409,1915.469562,2421.412136,0.131942115
3569.737186,1895.616616,2408.189245,0.125745647,3597.288354,1969.154797,2409.727284,0.133005841,3569.499377,1888.364482,2395.819162,0.139427829
3483.30994,1898.207132,2383.307057,0.15245001,3484.000476,1891.03525,2368.993508,0.144929702,3511.345261,1827.337957,2371.922188,0.153831373
6555.637163,3220.232744,2703.509353,0.021299724,6553.635244,2987.240792,2682.409873,0.0074448,6269.124342,3128.255894,2686.132349,0.02605991
5339.867946,2677.133558,2642.46035,0.023069871,4813.709777,2863.384498,2637.235604,0.037976775,4957.0761,2857.953253,2645.232113,0.035300612
5876.301102,3208.449609,2645.526498,0.037161998,5784.759941,3047.198374,2663.378518,0.047817862,5733.373874,3222.745939,2653.334941,0.038530931
3648.973161,1947.264215,2432.320751,0.126454272,3697.424608,1940.766918,2421.902164,0.120225347,3541.960839,1870.148378,2417.018683,0.132251055
3640.904998,1926.445165,2394.17906,0.130520093,3658.379048,1927.698035,2413.173483,0.134243387,3657.615283,1931.125035,2403.245394,0.133869174
3389.157054,1856.769407,2384.733486,0.157093317,3415.064177,1959.380252,2385.957423,0.147565664,3413.026058,1830.599939,2349.238233,0.15807687
6395.064149,3066.174583,2686.537411,0.012940394,6225.274648,2877.241772,2671.231418,0.022160881,6264.289567,3063.582723,2689.215419,0.019287442
5702.55105,3043.572497,2623.498281,0.021628579,5100.510028,2918.152156,2613.467297,0.041992564,5498.44615,3021.42302,2617.513643,0.012099509
5653.593307,3056.346162,2642.081846,0.05150703,5913.062706,2842.04675,2649.590303,0.041662008,5552.106157,3293.875331,2659.007447,0.051086263
3709.153579,1897.503138,2437.053737,0.136535696,3787.773536,1942.911372,2438.745587,0.116457531,3633.364256,1890.373768,2423.894258,0.131179671
3550.668011,1924.70327,2387.688447,0.137273397,3654.021574,1932.442882,2405.887215,0.126199475,3635.794725,1898.611691,2407.212885,0.13927442
3470.399306,1918.71275,2382.138985,0.14469705,3437.75323,1899.158549,2354.742334,0.158548446,3479.619101,1883.047322,2367.014644,0.145654634
6352.15482,2967.041909,2679.253111,0.013385405,5997.672226,2841.168108,2680.206778,0.022224958,6220.315014,3043.897111,2699.836922,0.0161236
5258.246185,2766.008246,2579.271959,0.021643803,4919.795171,2753.061133,2607.271272,0.060990873,5323.12604,3088.080317,2571.947134,0.023894074
5566.135104,3124.329214,2637.494132,0.064968918,5893.155537,2931.421131,2632.346589,0.050834465,5228.660525,2989.883828,2626.666774,0.082233256
3608.760249,1865.807329,2410.983564,0.132248813,3775.258206,1930.752735,2420.848829,0.122983336,3618.273054,1867.499374,2415.022784,0.126880001
3616.674856,1923.91608,2411.158764,0.132340328,3651.65681,1926.844841,2417.277321,0.127436841,3601.953758,1880.698896,2408.714498,0.134844454
3459.79585,1926.776619,2383.806899,0.141627253,3443.03042,1900.169932,2351.887176,0.154417291,3419.52244,1888.967444,2359.448453,0.149039547
6427.601287,2946.383056,2700.953822,0.013166031,6121.77746,2879.17893,2700.269423,0.022820766,6410.173727,2890.677215,2697.268549,0.015691329
5128.883942,2846.834615,2614.522165,0.062235527,5168.452442,3250.848578,2633.983933,0.047143461,5187.856771,2944.238157,2611.384893,0.047364246
5575.236033,2986.649633,2573.223265,0.065710786,5347.942812,3061.703918,2627.66839,0.057951105,5447.439615,3108.4932,2594.964102,0.06481384
3672.967805,1932.678592,2412.282757,0.126081897,3697.996703,1913.148997,2423.175301,0.115919227,3625.418538,1932.536556,2402.45143,0.119085085
3582.858089,1933.937787,2394.910783,0.135449126,3655.313031,1942.074227,2416.012738,0.129807486,3550.672602,1887.485969,2395.472499,0.140580119
3390.455341,1892.618758,2386.495711,0.145610004,3522.397351,1833.3882,2362.185099,0.150141854,3368.930103,1853.128988,2380.961085,0.149147386
6299.144579,3047.266662,2704.342482,0.011911275,6382.243765,2814.467153,2695.46531,0.015978579,6277.930876,2909.328136,2691.020082,0.013078683
4832.835568,2988.916624,2615.720828,0.047193822,4993.583094,2865.847252,2618.255884,0.053774351,5286.551012,3050.169631,2612.531198,0.027485756
5255.47821,2700.900471,2559.486542,0.058036127,5033.543295,2750.544673,2595.873385,0.055686565,5296.635893,2980.826827,2601.160186,0.063802079
3763.697062,1983.626667,2427.692331,0.123729089,3789.836702,1926.15667,2420.172636,0.127030733,3726.254235,1993.895591,2433.411682,0.120716254
3557.214319,1916.630505,2400.87335,0.154494616,3598.590657,1858.576126,2402.414129,0.135008515,3545.304334,1893.840236,2397.353719,0.147163403
3495.645314,1895.840386,2381.517326,0.148314054,3423.991562,1792.847912,2377.492898,0.149959591,3506.453262,1835.835935,2372.135586,0.14523756
6336.651436,2902.217636,2726.303066,0.012849124,6428.569129,2771.794033,2700.496729,0.003714488,6331.554113,2811.162811,2696.849497,0.009922206
5237.288959,2700.156051,2620.809472,0.028436643,5197.331119,2532.401654,2615.888404,0.044289566,5388.213532,2460.551292,2602.881077,0.026119347
4966.985387,2593.269412,2536.959427,0.08224706,5105.446303,2724.558715,2565.399884,0.060050655,5177.249225,2600.80705,2590.74775,0.076776767
3730.636512,2032.003493,2427.638528,0.119700252,3728.37334,2007.462396,2416.196198,0.115611032,3754.628483,1993.281238,2426.512991,0.125727377
3542.241239,1917.790269,2396.633752,0.143586866,3587.903688,1918.381504,2404.797331,0.143237981,3595.019934,1886.515231,2399.96726,0.13630868
3552.789851,1840.1496,2384.835815,0.143871678,3447.723606,1849.230461,2371.023837,0.148837565,3472.06206,1880.740518,2400.7916,0.145238138
6329.713801,2724.644046,2707.498799,0.010644525,6560.51915,2913.510062,2706.917587,0.011012496,6440.442035,2698.264762,2706.324778,0.010188068
5220.30462,2763.879334,2558.631104,0.046447947,5106.048213,2764.096878,2603.617688,0.06150115,5472.586748,2718.632318,2601.527327,0.033529448
4742.848131,2397.500241,2554.586444,0.067277848,4728.892559,2979.629693,2592.397826,0.049207901,4738.039836,2582.013536,2561.61143,0.07128257
3770.406798,2028.445308,2427.196743,0.121559286,3681.734732,1975.001163,2428.105435,0.128013683,3738.008668,2000.454434,2426.402137,0.125937649
3558.364315,1904.88004,2392.421872,0.139296934,3593.256762,1903.538447,2396.341818,0.138633214,3572.986411,1873.965294,2387.647274,0.136559819
3463.898338,1815.876812,2376.550672,0.132861791,3462.501037,1861.511831,2402.228063,0.15228284,3505.186243,1842.56758,2389.250628,0.136618729
6775.492673,2730.040267,2689.011341,0.003024937,6461.098915,2866.849675,2710.388896,0.009769004,6402.996448,2803.335375,2697.736346,0.012461261
5008.159827,2980.440371,2644.060244,0.047112521,4834.826163,2688.744115,2620.668864,0.063317593,5224.897478,2726.256271,2641.555254,0.040232506
4630.591771,2654.990471,2560.468163,0.082878996,4781.431708,2731.178051,2508.507807,0.057469667,4601.891218,2470.908787,2577.908252,0.091205449
3783.332187,2028.634292,2437.519238,0.119767283,3668.092569,1961.275604,2410.059713,0.130684252,3769.716636,2006.246652,2426.218897,0.129186912
3543.358877,1947.030735,2389.735098,0.136980894,3631.086071,1919.295366,2397.753214,0.147335455,3576.52484,1950.059681,2389.600029,0.136243784
3483.516989,1791.25676,2368.118493,0.141817188,3427.961512,1799.852077,2376.701097,0.150894516,3541.486519,1880.256122,2393.370009,0.130064836
6498.782148,2804.446284,2695.493934,0.005682151,6339.901221,2915.671769,2686.764126,0.015791687,6418.710294,2878.493389,2697.539013,0.011235329
5044.35282,2730.612059,2630.237834,0.050805466,4776.023442,2643.724633,2592.349197,0.046458999,5184.071789,2672.083457,2616.054249,0.039731715
4513.803842,2685.708479,2558.415415,0.10049,4670.410485,2906.05593,2531.856411,0.079925636,4986.002656,2642.778379,2510.881734,0.085472889
3678.847883,2054.8473,2446.65089,0.12524116,3700.842501,2002.36036,2408.55264,0.118661341,3684.389067,2065.354003,2424.786843,0.128691781
3588.495422,1909.668087,2386.803094,0.129138516,3590.414203,1928.896027,2394.783953,0.15238406,3562.746474,1996.778282,2375.440691,0.13577832
3507.18192,1880.741354,2379.67279,0.139334803,3601.619061,1897.190315,2394.53478,0.133143699,3491.699973,1928.12972,2393.105835,0.135796426
6395.56479,2820.359085,2678.648363,0.008089211,6398.025241,2708.745434,2686.044282,0.016031024,6266.476247,2868.300638,2694.512064,0.013427328
5112.596773,2396.564087,2555.497603,0.04034551,4932.720117,2666.152651,2608.503181,0.03401391,5002.506319,2570.77739,2582.331431,0.029136834
4542.166326,2597.00673,2562.390545,0.123964634,4361.3103,2728.967487,2525.282411,0.099818186,4482.774355,2583.757142,2535.454626,0.11035635
3740.091658,2035.619242,2422.104969,0.123914343,3794.138302,1955.273535,2422.873045,0.112221394,3717.692968,2012.592165,2422.42967,0.126724646
3543.125433,1949.704077,2373.887644,0.137809687,3526.798333,1980.682504,2400.813622,0.152435885,3522.410858,1956.514878,2384.253733,0.142139508
3503.249204,1887.276412,2393.22237,0.136220585,3629.71125,1898.292592,2397.189463,0.14485717,3577.854448,1964.436813,2392.330674,0.131296271
6354.134972,2833.160124,2688.766083,0.012120279,6634.196769,2837.711112,2683.860087,0.007678026,6304.833478,2822.273479,2682.741446,0.011012073
4955.675081,2723.576346,2598.685542,0.034412529,5416.682368,2722.773529,2633.318469,0.026960036,5200.677133,2773.692973,2614.78527,0.034305759
4522.96033,2289.288075,2483.562591,0.11195181,4363.801818,2178.345948,2451.6538,0.107212827,4667.406282,2357.220317,2503.778625,0.102022631
3764.019987,2035.949071,2416.275404,0.128148651,3833.174682,1966.575548,2415.833254,0.121457709,3748.579416,1965.70693,2397.354489,0.12933293
3605.390474,1942.507945,2375.166459,0.12825648,3541.466479,1956.878168,2385.474879,0.142724842,3493.220961,1914.288102,2377.157049,0.142624244
3532.899915,1928.561757,2377.038324,0.138449003,3655.334762,1934.609685,2384.977332,0.130696691,3579.440908,1979.956093,2396.872773,0.136239322
6414.780005,3075.510464,2693.004778,0.016503648,6673.788294,2892.67564,2689.591617,0.004110784,6554.709016,2932.812889,2694.101336,0.012599204
5183.575149,2808.982578,2608.671725,0.04811651,5158.66276,2741.742455,2621.497111,0.04008447,5079.550576,2690.677764,2611.710243,0.044590264
4211.272505,2413.568566,2539.963813,0.108726519,4108.890154,2619.382778,2491.459491,0.104216642,4391.402985,2463.642079,2540.649232,0.103492379
3748.701765,1953.528654,2420.542285,0.123357735,3850.718327,1990.464914,2405.695859,0.112229482,3711.762793,1928.17873,2408.273179,0.125320862
3519.135937,1919.38556,2382.58409,0.14264803,3502.735289,1972.008377,2394.155055,0.140653501,3547.577803,1933.264845,2386.030969,0.1394376
3518.106014,1958.485505,2399.309561,0.146611995,3714.82797,1889.761672,2384.820684,0.137241722,3603.509022,1938.243435,2402.437899,0.14253744
6563.21927,2829.889964,2700.351833,0.008722033,6791.972835,2872.673726,2689.475515,0.005928858,6504.574458,2892.460354,2696.47591,0.006980362
5288.998917,2808.722685,2605.77257,0.050871902,5004.996653,2691.209712,2587.859764,0.045716952,5172.52033,2739.750799,2589.179316,0.05384969
4172.072488,2427.43253,2529.685277,0.101221057,4111.611397,2394.020472,2498.441056,0.108078231,4375.72046,2450.382432,2523.126121,0.087987583
3655.706304,1967.542994,2428.604124,0.129946414,3619.163438,2026.459032,2427.106249,0.124921291,3661.165892,1964.696607,2422.80009,0.126956006
3470.364982,1924.442546,2380.989301,0.148643829,3452.613752,1876.356253,2376.040148,0.145787665,3481.596984,1918.865852,2384.730611,0.146176375
3550.777477,1967.377405,2390.002084,0.15946151,3607.785284,1955.879974,2372.010946,0.146190598,3480.353275,1983.123385,2385.008485,0.164461654
6739.632844,2870.148727,2690.44297,0.009686636,6605.075421,2916.337274,2696.106175,0.00702876,6527.214946,2820.238944,2699.404124,0.012961769
4678.925545,2814.025378,2600.766057,0.060025827,5039.303129,2762.307558,2610.148762,0.046647902,4921.743134,2825.24838,2600.51422,0.058463764
4413.138643,2434.328171,2486.987343,0.116337342,4108.274498,2314.91921,2489.351304,0.101845358,4366.131358,2322.11372,2509.570291,0.11107992
3686.397291,1949.141074,2419.070364,0.136398737,3636.634587,2076.384047,2424.916672,0.131028803,3682.838758,1934.906216,2403.972278,0.129337369
3481.60425,1850.778301,2380.98762,0.14815315,3503.648415,1795.69982,2376.584605,0.145601497,3473.599403,1900.598688,2382.187991,0.145283429
3449.551972,2025.286095,2360.501755,0.168468625,3564.007297,1919.846931,2370.045451,0.16364437,3441.083375,1979.613072,2376.462066,0.171839662
6536.920224,2782.130618,2683.132936,0.00917685,6611.464597,2905.995035,2693.033358,0.007826006,6524.731747,2794.552014,2679.789892,0.010666223
5152.552288,2824.828831,2601.192186,0.054005192,5031.224781,2798.518468,2603.176361,0.051893413,5265.94429,2691.104109,2603.811066,0.047899911
4326.950027,2530.864423,2492.599405,0.11267949,4457.73706,2872.096648,2514.438091,0.1082977,4310.070246,2429.409196,2480.944257,0.112322359
3671.909995,1997.606409,2398.955702,0.141630749,3668.051974,2013.480004,2396.347967,0.130320912,3676.983058,1979.449215,2392.122433,0.137015678
3378.77721,1864.936399,2397.408855,0.157100381,3512.77435,1792.570919,2383.298682,0.129342936,3422.977933,1908.771047,2400.003181,0.157259355
3429.724539,2015.606696,2343.105235,0.173308667,3592.588954,1988.239092,2365.458351,0.1626448,3395.832972,2001.739094,2364.92667,0.169502711
6270.105629,2850.796278,2691.394798,0.018162199,6485.248957,2830.623707,2692.157647,0.007830844,6211.373273,2798.799124,2677.354711,0.012138787
5397.532792,2725.466706,2625.514072,0.044460087,5361.884093,2819.745329,2622.311237,0.045500245,5497.358915,2725.476348,2636.873906,0.039211431
4697.940903,2981.605109,2491.177461,0.081203042,4937.029279,3069.952842,2484.50633,0.096084765,4921.7348,2936.02449,2518.295989,0.096095555
3749.9169,2025.18964,2408.189383,0.139103077,3663.907955,2044.521549,2407.16087,0.130459502,3750.043711,1983.45161,2391.744336,0.138068462
3546.439065,1924.329295,2387.796009,0.132289081,3558.640158,1917.461115,2379.978057,0.131527841,3528.3795,1920.87175,2396.583553,0.137630657
3444.117608,1980.81518,2353.694034,0.167448238,3502.852488,1920.123797,2340.72733,0.172517675,3408.924162,1963.292016,2357.682207,0.166091542
6588.183269,2808.332354,2683.287754,0.011872633,6527.375108,2763.830896,2688.234995,0.011184959,6424.57243,2879.492578,2688.120783,0.01233211
5484.691167,2783.538877,2651.018926,0.043190537,5371.056741,2803.518629,2656.947625,0.040679465,5640.465282,2795.305873,2662.373588,0.034921902
4857.418753,2870.891947,2481.517549,0.09327254,4710.445026,3033.027513,2510.583447,0.092586315,4986.635614,2917.472811,2499.952493,0.095542147
3635.841761,2037.326767,2401.26948,0.136745514,3592.665822,2030.632997,2399.977125,0.140735478,3755.023679,2020.454519,2399.059341,0.133548451
3541.508126,1947.038877,2395.915607,0.14462069,3524.792673,2017.978906,2390.121628,0.147236961,3523.690651,1953.609619,2384.020664,0.143425849
3506.963899,1962.17082,2353.881854,0.169755772,3486.824917,1950.528151,2335.520407,0.159442743,3570.236931,2013.011688,2360.344313,0.160690777
6351.30065,2833.556644,2677.426584,0.006566414,6112.892354,2852.338151,2665.496025,0.016590832,6300.821221,2765.067879,2670.792363,0.004545317
5255.261577,2835.354399,2681.938852,0.041239209,5578.867743,2642.995892,2659.968983,0.034189158,5293.954009,2859.577658,2679.64338,0.035155663
4584.408806,2955.3911,2512.60016,0.095507888,5058.979123,3076.79424,2496.474336,0.101343107,4779.137182,2990.665637,2494.407496,0.097103011
3706.722943,2058.854176,2400.162062,0.126828015,3704.264547,2051.759943,2378.282467,0.135500961,3759.063781,2039.890092,2399.225455,0.13267077
3521.723278,1925.841124,2394.724302,0.141163574,3506.145452,1955.042152,2370.921493,0.154212832,3571.65539,1915.397384,2373.08383,0.144832011
3522.004197,2007.051556,2364.214618,0.161297521,3584.715549,2026.676986,2361.017462,0.159713026,3509.464876,1985.821866,2372.671294,0.162726256
6188.802482,2744.784865,2662.358994,0.009346168,6432.388089,2754.304649,2674.11818,0.012680582,6410.624149,2708.446712,2659.749539,0.010180712
5441.065785,2680.315887,2660.563652,0.033686149,5404.597468,2762.643069,2654.02345,0.033137532,5472.718263,2669.416915,2648.483083,0.030669378
4909.150309,3368.76348,2522.739226,0.090929418,5176.805984,3707.115685,2519.373746,0.091516878,5287.865709,3235.935655,2521.54826,0.081589491
3697.018022,2064.662966,2406.461816,0.142079484,3632.870393,2006.072311,2373.196485,0.146267059,3659.483224,2020.886344,2415.514244,0.13473113
3497.446103,1933.427825,2380.837994,0.15716086,3552.335712,1968.902183,2363.774976,0.153952521,3482.35299,1953.225608,2370.044574,0.159158321
3593.42885,2008.176836,2357.704327,0.151547317,3502.556011,1992.48997,2368.844752,0.158133107,3518.735866,1978.235734,2355.038847,0.163028898
6122.688297,2804.782058,2664.783282,0.005273703,6124.929757,2826.857672,2671.11894,0.016353221,6076.149817,2848.42297,2666.434384,0.014283514
5489.544085,2756.355636,2678.51995,0.028752209,5480.420673,2670.532759,2665.320656,0.031393059,5641.976735,2773.371989,2685.65915,0.026202922
4963.244312,3287.549284,2490.581168,0.094713775,4826.792537,3322.35964,2481.630331,0.107558195,4946.439623,3265.335938,2505.52548,0.103897435
3692.060566,2023.161291,2378.726582,0.144403065,3643.355017,2007.003756,2388.35199,0.142956142,3714.777215,1990.061934,2391.231734,0.139138952
3563.450542,1980.727006,2384.517801,0.146845604,3532.718585,1911.845776,2368.536174,0.155203588,3566.936114,1998.439255,2375.19194,0.147109828
3511.720009,2028.092891,2371.600539,0.158077839,3524.173497,1988.332609,2357.336575,0.16008949,3580.880355,2011.982842,2374.709709,0.16036865
6005.582957,2879.066001,2669.728762,0.014635125,6205.86786,2897.995976,2656.34731,0.005950664,6007.065977,2764.468167,2661.976191,0.015596191
5628.868547,2774.093717,2707.928366,0.023945832,5736.886414,2870.337252,2690.850554,0.014277956,6029.510757,2775.326458,2705.647596,0.019877237
5285.035634,3167.099049,2509.737434,0.088184497,5247.830084,3539.418892,2491.643163,0.092577606,5137.939855,3127.377291,2497.642657,0.078866388
3703.440096,2037.628481,2399.609646,0.14036739,3703.440096,2037.628481,2399.609646,0.14036739,3703.440096,2037.628481,2399.609646,0.14036739
3572.523421,1953.107323,2390.507338,0.14117453,3572.523421,1953.107323,2390.507338,0.14117453,3572.523421,1953.107323,2390.507338,0.14117453
3480.596251,1931.893659,2370.231935,0.151477367,3480.596251,1931.893659,2370.231935,0.151477367,3480.596251,1931.893659,2370.231935,0.151477367
6080.573221,2771.646319,2661.847449,0.01008725,6080.573221,2771.646319,2661.847449,0.01008725,6080.573221,2771.646319,2661.847449,0.01008725
5896.947766,2871.076837,2703.645051,0.019386944,5896.947766,2871.076837,2703.645051,0.019386944,5896.947766,2871.076837,2703.645051,0.019386944
5221.464435,3475.423823,2510.917697,0.093745289,5221.464435,3475.423823,2510.917697,0.093745289,5221.464435,3475.423823,2510.917697,0.093745289
7371.108947,3823.57283,2654.292506,0.01008725,7371.108947,3823.57283,2654.292506,0.01008725,7371.108947,3823.57283,2654.292506,0.01008725
3579.124115,1962.981271,2374.585535,0.152676863,3604.712881,2020.419934,2392.70726,0.144245285,3560.27351,1997.184899,2382.095271,0.1557974
3599.956766,1935.501223,2388.031458,0.138103056,3536.259311,1926.610734,2392.662118,0.136869986,3564.657976,1938.994193,2391.623326,0.141403532
5928.101048,2756.096435,2666.546652,0.007702041,5939.432973,2715.976142,2657.538935,0.015053357,5903.411204,2770.923797,2666.731148,0.00479695
6185.18477,3031.510179,2717.192834,0.006428138,6105.41239,3020.38612,2699.725421,0.005365581,6210.669546,3030.087644,2724.230035,0.007469061
5005.588654,3393.224403,2522.296,0.104073385,5262.94442,3340.707727,2504.526813,0.088970491,5131.84873,3446.747623,2548.541115,0.098085018
7418.896806,3933.616423,2665.44642,0.00573385,7414.163631,3944.357279,2665.61397,0.010654143,7433.9336,3961.806803,2665.073287,0.002686501
3622.802452,1939.551114,2389.872001,0.14158411,3554.03775,1911.260017,2397.023154,0.144561641,3631.00613,1880.846273,2388.052169,0.145744361
3546.787796,1983.462119,2397.350734,0.142265093,3548.241512,1969.289961,2412.588363,0.143039379,3497.067815,1997.856826,2392.958352,0.14349351
5878.223933,2827.322123,2670.461876,0.003919029,5860.875129,2769.321823,2680.627429,0.004067791,5850.211914,2819.242222,2671.951069,-0.001370953
5887.303275,3006.557551,2681.146115,0.015292026,6026.801889,3021.428698,2696.332319,0.010803289,6004.937743,3102.439443,2678.889252,0.010703983
4869.91964,3115.261502,2513.286355,0.092730457,4992.529528,3307.968927,2493.076627,0.104762397,4973.711484,2985.667497,2526.665866,0.085413396
7516.863812,4007.559589,2663.469877,0.001571389,7433.91619,4018.324983,2655.06207,0.013810927,7561.808792,3985.044335,2658.381435,0.000561721
3555.023323,1830.031805,2393.384298,0.151560679,3589.012907,1828.025169,2375.806901,0.139324786,3536.073089,1844.864396,2388.249378,0.151886253
3535.916522,1875.070018,2376.901395,0.150970221,3490.56442,1884.270245,2373.458427,0.153950862,3532.301701,1876.424724,2360.366025,0.148423644
5319.152617,2660.026648,2608.113105,0.034865426,5358.277774,2668.85291,2600.440727,0.033516036,5321.783381,2716.941097,2611.589848,0.040988126
6168.578857,3039.85554,2676.494331,0.019413147,6085.93464,3109.867668,2696.03991,0.013443272,6291.909691,3047.416415,2672.444171,0.017774774
4637.927681,2920.039164,2509.704184,0.092522845,4670.609195,3002.765502,2533.858166,0.107528976,4748.917143,2708.419286,2501.156792,0.092879938
7537.334411,3994.269695,2671.217633,0.013738439,7492.393295,4001.747252,2658.246563,0.005397624,7543.110452,4062.587336,2662.434398,0.013789048
3485.127634,1814.917066,2377.346513,0.147460937,3548.648607,1839.697378,2380.866147,0.157328039,3488.798045,1824.008385,2380.127961,0.149142913
3518.277902,1911.625719,2388.279033,0.149698239,3460.871168,1855.479786,2400.341448,0.14286263,3518.994076,1890.187939,2384.476837,0.147193988
4963.661339,2657.706206,2562.537679,0.061121665,4906.60132,2661.29456,2565.63529,0.061005187,4897.092188,2669.620677,2567.522863,0.063429986
5883.892909,3107.775583,2701.707134,0.0193486,6376.647128,3261.572516,2695.971102,0.003261166,6107.035935,3039.181069,2686.269674,0.01382745
4800.847477,3042.966005,2540.773395,0.081582702,5016.43408,3129.678105,2502.140426,0.075713878,4372.846543,2991.205795,2525.774645,0.095435595
7480.727115,3948.992302,2657.375419,0.010417992,7437.790089,3983.263515,2663.84011,0.009008088,7527.221886,3954.646461,2653.101485,0.007209433
3510.640316,1801.07661,2375.437054,0.145832555,3542.27043,1854.872364,2396.212854,0.150688799,3494.215401,1848.86731,2376.913251,0.145206059
3437.35528,1898.399657,2372.351639,0.154751923,3501.454626,1896.636962,2380.554276,0.133806023,3436.213279,1877.523914,2380.491955,0.141137023
4787.140861,2623.999385,2531.393672,0.066542026,4773.524931,2531.78502,2541.172889,0.080514974,4754.295783,2613.871842,2541.073835,0.083790304
6235.958432,3271.225573,2716.993235,0.010116597,6272.334872,3295.112991,2675.604596,0.007855811,6357.456917,3073.124903,2698.673499,0.009396975
4655.662392,2690.399658,2517.023845,0.088106818,4941.539486,2724.861582,2517.024432,0.0770026,4886.015244,2815.313583,2524.371925,0.092411758
7434.945292,3947.404524,2647.936231,0.01586945,7436.815149,3909.977045,2666.360074,0.01806063,7506.342964,3943.772443,2652.039975,0.007937826
3517.411797,1851.602371,2393.791748,0.140440107,3599.697005,1840.731935,2394.120291,0.143503236,3508.086177,1900.70402,2401.439623,0.141613548
3429.827222,1838.846997,2387.016122,0.1453472,3458.226676,1846.729199,2391.122473,0.141756826,3469.103656,1776.963654,2388.810593,0.131677272
4758.386817,2595.49519,2544.070751,0.061771903,4802.640848,2661.099962,2564.637293,0.062293545,4804.079679,2589.884812,2539.557963,0.060781262
6424.959829,3323.541209,2695.283023,0.01227119,6421.327206,3136.409728,2689.4426,0.001606638,6325.861076,3191.874907,2692.500629,0.011406531
4594.515807,2961.675442,2556.481079,0.081579153,4848.470362,2893.259987,2525.009517,0.090555592,4594.915685,2777.330314,2527.137568,0.081078603
7477.153581,3945.743174,2648.616886,0.007202078,7460.810563,3882.658645,2651.290833,0.014271818,7474.115861,3968.226802,2667.351441,0.00964729
3605.878489,1814.405199,2422.358151,0.137824732,3571.425575,1853.236333,2404.164114,0.136202281,3492.534311,1838.582348,2421.903645,0.144827896
3359.618893,1874.893391,2392.884297,0.144814784,3522.966108,1915.627628,2387.767874,0.139866868,3453.939672,1749.083307,2372.383877,0.13957327
4648.832711,2512.568455,2547.167366,0.073208596,4705.632415,2544.333327,2539.894683,0.074450569,4606.233661,2493.735309,2550.617766,0.06578349
6219.204959,3224.069658,2688.712714,0.007157595,6235.171629,3099.839061,2703.248569,0.004349079,6118.835317,3137.141526,2691.334475,0.010062375
4871.422091,2985.255526,2561.73163,0.071645926,5032.667585,2804.642146,2557.053542,0.062706911,5097.818181,2837.40355,2540.356669,0.064305188
7444.305452,3914.989197,2667.549324,0.00128698,7355.807753,3875.136368,2669.883424,0.01268328,7492.469966,3904.084319,2659.630106,0.005870966
3700.65585,1846.09795,2405.649319,0.132221102,3582.281165,1871.974211,2419.764158,0.140853008,3605.760181,1871.164034,2418.365618,0.132877901
3484.654977,1949.077223,2408.584307,0.138212413,3531.903328,1901.348686,2388.62203,0.137955771,3535.832184,1783.909564,2381.457451,0.133102451
4556.257215,2534.475696,2539.472178,0.079877826,4703.207561,2517.898346,2533.611536,0.062116174,4615.044825,2547.81594,2549.783879,0.06970444
6328.424114,3251.894896,2684.159349,0.013690601,6159.087963,3345.357122,2684.902308,0.005237168,6504.901882,3395.741711,2686.775984,0.009255002
4986.281632,3129.681206,2546.3381,0.067352297,4869.297978,3019.633266,2585.557512,0.070622263,5239.750069,3033.504611,2572.782651,0.056877479
7426.84347,3898.738319,2672.255224,0.011231191,7453.980647,3879.858268,2669.948598,0.00918936,7471.55903,3855.651575,2664.870598,0.00931123
3637.276299,1807.011492,2386.398206,0.12800774,3649.930832,1826.693764,2402.247467,0.133608817,3567.489151,1906.214341,2410.048992,0.135420689
3503.966656,2005.242241,2411.307857,0.124675525,3594.13158,1861.167819,2379.919883,0.123619197,3617.305186,1960.223296,2396.761227,0.127827027
